0.036,0.995,0.413,0.962,0.987480117
0.292,0.928,0.438,0.641,0.075221936
0.519,0.762,0.173,0.567,0.004705919
0.116,0.848,0.176,0.662,0.587650023
0.236,0.66,0.027,0.977,0.166816768
0.599,0.764,0.187,0.354,0.0
0.393,0.586,0.398,0.818,0.027526203
0.48,0.965,0.31,0.92,0.010182825
0.044,0.593,0.206,0.682,0.983529285
0.77,0.982,0.284,0.833,9.6855e-05
0.843,0.92,0.393,0.922,2.2166e-05
0.26,0.488,0.16,0.243,0.0
0.01,0.051,0.068,0.627,0.0
0.489,0.706,0.152,0.94,0.008704456
0.401,0.882,0.329,0.887,0.026539338
0.024,0.66,0.228,0.628,0.979086466
0.458,0.869,0.121,0.803,0.013128482
0.266,0.677,0.933,0.965,4.82e-07
0.288,0.625,0.011,0.015,0.0
0.095,0.255,0.77,0.873,7.9026e-05
0.261,0.374,0.128,0.316,0.0
0.695,0.853,0.199,0.836,0.000468375
0.051,0.441,0.917,0.93,9.64e-07
0.189,0.471,0.836,0.933,4.0477e-05
0.526,0.529,0.064,0.572,0.00016769
0.64,0.822,0.17,0.922,0.000981564
0.229,0.853,0.153,0.769,0.182569983
0.699,0.715,0.397,0.822,0.00010071
0.232,0.45,0.026,0.041,0.0
0.321,0.869,0.205,0.955,0.066524227
0.034,0.26,0.134,0.711,0.856860758
0.38,0.611,0.469,0.59,0.018237242
0.08,0.65,0.614,0.891,0.010942731
0.639,0.777,0.442,0.91,0.00085146
0.806,0.814,0.335,0.847,6.746e-06
0.121,0.622,0.165,0.621,0.532924324
0.493,0.969,0.227,0.57,0.00678855
0.326,0.913,0.42,0.994,0.054434651
0.347,0.401,0.205,0.227,0.0
0.721,0.782,0.784,0.937,0.0
0.287,0.456,0.132,0.863,0.084349953
0.826,0.844,0.552,0.894,2.409e-06
0.485,0.871,0.817,0.916,5.782e-06
0.642,0.717,0.691,0.807,1.1083e-05
0.089,0.83,0.312,0.483,0.673315957
0.131,0.171,0.286,0.937,0.078001348
0.119,0.536,0.458,0.75,0.309108887
0.2,0.397,0.083,0.706,0.270957023
0.515,0.838,0.492,0.505,0.000513671
0.46,0.872,0.732,0.845,7.4689e-05
0.002,0.429,0.584,0.927,0.020607548
0.256,0.468,0.115,0.668,0.122132707
0.178,0.822,0.489,0.904,0.140654251
0.759,0.792,0.345,0.772,5.4933e-05
0.235,0.905,0.77,0.928,0.0001807
